fat,len,wid,slat,slon
0,0.45,50,27.8175,-82.2657
0,3.0,50,33.75,-82.38
0,0.5,40,31.85,-81.3
0,0.17,21,32.7639,-93.1255
0,0.11,30,35.8268,-77.0917
0,0.51,40,38.22,-98.85
0,0.5,50,32.77,-96.78
0,2.01,15,39.27,-91.6658
0,0.55,30,24.66,-81.52
0,0.1,10,34.03,-79.93
0,0.4,30,37.58,-99.97
0,1.29,300,37.73,-85.63
0,1.5,200,36.6094,-94.9196
0,0.1,50,37.3,-94.81
0,1.16,20,47.82,-97.52
0,0.1,30,25.87,-80.2
0,6.63,150,31.6953,-101.9734
0,1.5,33,33.03,-97.77
0,1.0,20,42.43,-98.57
0,2.07,220,31.8527,-93.8726
0,7.96,75,38.31,-96.52
0,0.4,75,38.9626,-77.6952
0,0.25,100,41.8698,-103.61399999999999
0,1.0,0,48.02,-98.63
0,1.7,100,41.65,-74.7
0,1.1,200,35.9086,-83.3335
0,0.2,25,33.2,-117.38
0,0.5,60,41.67,-96.77
0,1.0,40,33.07,-81.37
0,0.1,10,29.72,-81.5
0,0.5,50,35.02,-77.48
0,9.25,200,39.91,-94.2
0,1.0,110,39.02,-98.42
0,0.2,300,39.68,-83.82
0,16.24,250,37.1914,-98.9503
0,0.5,75,35.89,-95.49
0,3.8,20,31.57,-92.78
0,1.47,250,32.4594,-85.0231
0,0.1,50,39.62,-104.08
0,10.21,215,45.35,-84.39
0,0.1,25,34.3434,-88.5713
0,0.1,50,39.83,-104.79
0,2.88,100,34.5391,-90.9558
0,5.98,100,36.5122,-86.7177
0,0.42,100,39.8531,-86.4308
0,0.01,20,38.6101,-96.8087
0,1.57,30,32.8223,-98.0085
0,1.5,100,46.75,-96.82
0,7.5,10,28.55,-82.42
0,0.18,30,46.83,-101.16
0,14.47,100,36.3707,-77.6371
0,0.01,25,41.92,-104.3
0,0.1,100,37.624,-84.47
0,1.5,50,34.58,-86.47
0,10.0,327,31.85,-83.88
0,0.1,50,43.67,-95.95
0,18.0,200,34.07,-84.52
0,6.54,50,32.8,-99.47
0,5.86,150,34.5822,-87.5607
0,3.0,150,34.52,-97.0
0,0.54,100,39.067,-100.2363
0,0.2,50,39.72,-104.27
0,5.89,150,31.6093,-86.7471
0,9.0,100,40.75,-95.0
0,4.6,100,36.35,-86.43
0,2.64,400,41.3231,-84.3803
0,0.2,20,34.5111,-99.1725
0,9.5,80,38.72,-90.13
0,0.1,15,36.63,-76.2
0,0.01,10,43.79,-102.96
0,20.2,110,32.88,-92.53
0,2.54,75,44.0964,-70.6009
0,2.2,350,34.2555,-94.067
0,0.2,50,37.6281,-100.1146
0,4.0,50,45.98,-94.53
0,0.3,30,35.92,-97.25
0,1.1,10,36.18,-88.15
0,1.3,75,44.3547,-88.761
0,0.07,10,30.14,-93.35
0,0.5,20,36.6,-119.87
0,0.5,75,32.61,-93.42
0,33.37,600,34.0628,-91.2735
0,21.9,0,32.18,-92.6
0,1.5,30,30.28,-89.42
0,3.0,50,44.67,-93.98
0,0.2,50,47.73,-95.48
0,3.9,0,27.05,-82.3
0,2.0,40,38.65,-90.92
0,0.35,50,41.95,-96.49
0,1.0,50,33.1,-89.05
0,1.29,100,45.8636,-98.3108
0,0.3,10,30.06,-92.51
0,1.7,10,32.14,-108.42
0,0.82,75,30.515,-93.0837
0,6.47,880,41.04,-96.74
0,1.0,20,29.77,-92.33
0,1.5,50,44.38,-92.1
0,0.3,45,33.52,-86.82
0,0.1,0,34.55,-117.98
0,1.23,50,42.605,-87.9539
0,0.3,50,29.3427,-98.1209
0,7.0,200,30.27,-98.4
0,3.59,40,41.05,-88.55
0,0.5,100,37.1672,-94.2801
0,0.3,50,45.0,-93.87
0,1.0,100,43.37,-100.3
0,4.7,400,36.2291,-94.9451
0,8.09,200,30.57,-102.677
0,0.1,50,39.260999999999996,-104.12899999999999
0,0.5,0,40.32,-99.92
2,27.6,1400,33.9711,-96.2071
0,0.1,20,41.13,-101.93
0,2.0,50,36.7,-100.55
0,2.0,50,31.62,-91.45
0,0.1,50,39.7,-97.47
0,0.01,25,39.68,-103.13
0,1.2,73,27.95,-81.78
0,4.93,100,34.2798,-86.3935
0,23.74,1056,32.8496,-88.4528
0,3.68,400,39.2473,-86.6671
0,2.0,100,37.78,-75.67
0,1.2,100,38.3,-76.5
0,1.0,30,37.93,-78.13
0,4.92,450,34.16,-95.05
0,5.01,550,32.8676,-86.1845
0,0.2,50,36.22,-76.17
0,2.01,500,27.8748,-97.3063
0,4.0,100,42.86,-84.4
0,0.5,25,40.93,-87.75
0,0.51,70,37.33,-96.97
0,3.0,50,39.97,-86.62
0,4.0,200,37.88,-77.5
0,0.1,10,32.77,-97.8
0,1.08,100,26.6796,-82.0255
0,23.63,75,38.242,-76.68
0,7.0,100,32.13,-96.88
0,1.66,50,33.9607,-103.336
0,0.32,30,36.5489,-81.0124
0,0.01,20,42.0411,-104.18
0,0.01,50,40.29,-104.04
0,1.88,400,33.651,-87.5288
0,0.1,10,44.67,-93.25
0,1.25,50,31.71,-92.22
0,6.26,200,41.1888,-87.2757
0,38.2,0,35.57,-94.55
0,0.18,50,34.2601,-88.8283
0,2.57,100,30.5821,-93.758
0,0.2,20,30.75,-91.5
0,0.07,100,47.5989,-97.09
0,0.0,0,40.88,-82.42
0,0.5,30,35.08,-101.67
0,0.1,20,42.75,-105.77
0,9.49,880,41.0764,-97.7156
0,12.59,600,43.7634,-93.3179
0,0.1,20,39.52,-102.6
0,0.79,300,31.8462,-101.355
0,0.1,20,32.57,-104.21
0,0.22,100,32.199,-85.0592
25,33.66,1320,34.3907,-85.9784
0,0.5,40,33.78,-102.33
0,0.5,100,35.85,-77.07
0,9.06,150,40.493,-81.112
0,0.3,0,35.57,-99.23
0,3.0,100,43.92,-94.65
0,0.1,10,41.14,-101.71
0,4.0,0,33.03,-81.75
0,16.0,440,36.4877,-92.6096
0,0.36,50,38.74,-97.65
0,3.1,200,31.33,-83.08
0,7.99,200,34.9,-87.75
0,0.28,125,33.8767,-88.4628
0,0.5,40,39.25,-94.9
0,5.0,50,39.92,-92.03
0,0.06,50,41.4431,-85.7408
0,2.98,150,37.8891,-87.3182
0,0.98,50,38.215,-76.544
0,7.47,250,38.035,-87.6411
0,1.05,200,31.0967,-92.0663
0,7.61,125,35.68,-88.86
0,6.0,200,38.85,-100.0
0,0.2,40,41.23,-76.73
3,30.0,880,32.8,-91.88
0,1.7,50,38.4185,-100.2717
0,4.63,80,41.8202,-93.0568
2,21.42,1760,32.2572,-96.018
0,0.17,50,41.2073,-104.8065
0,13.5,0,40.07,-95.02
0,0.1,30,46.48,-86.68
0,0.41,75,41.5638,-81.09
0,0.1,10,44.13,-89.52
0,7.31,1545,32.5754,-92.4159
0,1.18,75,31.9209,-85.5103
0,0.01,25,39.1733,-96.3958
0,2.05,150,37.1,-95.05
0,0.1,50,36.4,-94.33
0,0.1,10,44.78,-117.82
0,2.5,100,46.93,-95.18
0,3.5,25,37.9,-86.62
0,1.0,100,43.53,-95.47
0,3.0,125,37.95,-95.45
0,0.5,50,35.5,-76.98
0,0.5,50,42.98,-92.2
0,6.0,100,31.45,-85.33
0,0.08,25,44.7278,-88.7579
0,2.85,33,33.13,-96.07
0,0.1,30,39.12,-88.63
0,3.0,20,30.57,-94.43
0,3.4,30,34.87,-85.99
0,1.97,50,37.3766,-94.0208
0,1.91,10,27.8671,-82.6141
0,5.46,200,37.2015,-87.1722
0,0.55,30,45.65,-97.28
0,0.2,50,29.82,-101.57
0,1.0,75,38.72,-93.03
0,2.0,30,42.33,-98.6
0,4.9,200,40.5313,-77.6139
0,0.1,10,40.08,-88.78
0,0.1,30,35.3,-95.6
0,0.0,20,40.77,-95.83
0,5.5,80,35.28,-91.63
0,0.1,20,39.8,-99.92
0,7.09,250,32.5282,-86.788
0,0.5,60,31.88,-104.65
0,0.14,30,35.3396,-77.1788
0,0.2,50,40.87,-73.63
0,1.29,50,34.2329,-91.4714
0,2.0,75,31.08,-104.0
0,0.5,0,47.13,-100.53
0,16.11,800,38.294000000000004,-76.907
0,9.0,400,41.35,-89.0
0,0.38,50,37.24,-98.682
0,0.12,100,33.8361,-84.1978
0,0.2,10,34.55,-77.4
0,0.1,30,29.18,-94.97
0,3.0,100,39.9,-75.63
0,0.78,25,35.0095,-93.3579
0,0.5,50,39.05,-104.28
0,0.7,50,30.1,-95.62
0,0.1,30,35.92,-98.61
0,0.5,50,41.9,-93.43
0,0.1,10,30.38,-86.37
0,1.0,100,36.5036,-94.2079
0,0.1,10,29.82,-95.05
0,1.97,150,32.4284,-88.2756
0,0.1,20,40.56,-101.16
0,0.1,30,34.28,-96.75
0,17.0,440,31.62,-90.23
0,12.0,50,29.58,-90.47
0,0.04,15,43.35,-103.21
0,0.26,10,27.214,-80.1729
0,0.8,10,27.45,-81.3
1,3.13,50,32.2846,-83.3234
0,0.01,8,35.36,-91.55
0,0.17,40,39.9897,-86.3057
0,0.5,25,38.77,-102.6
0,0.25,75,29.2705,-90.1965
0,0.5,10,44.1423,-112.137
0,1.07,25,39.0071,-102.535
0,20.0,440,36.78,-96.05
0,16.0,0,35.73,-90.98
0,0.1,50,39.92,-89.73
0,0.25,35,41.56,-99.26
0,0.01,25,39.0884,-103.0725
0,2.78,75,34.3929,-92.5105
0,0.35,50,32.7216,-86.3133
0,1.15,350,45.538000000000004,-90.4
0,2.0,50,40.63,-100.58
0,2.48,50,39.2543,-91.0863
0,0.1,10,42.22,-92.1
0,1.09,100,31.2,-89.23
0,2.49,300,32.9578,-86.7844
0,0.1,10,38.02,-102.0
0,6.0,300,45.55,-93.1
0,0.5,60,46.47,-98.13
0,0.86,100,41.27,-73.11
0,0.5,25,40.41,-76.46
0,8.0,40,41.67,-93.53
0,32.53,440,34.495,-86.249
0,3.0,100,35.37,-96.95
0,0.3,80,37.38,-122.12
0,8.0,25,39.62,-100.2
0,0.9,50,39.981,-82.571
0,1.17,30,41.5648,-92.5098
0,13.9,250,34.02,-88.15
0,1.65,80,33.9121,-80.0629
0,1.47,30,31.11,-97.71
0,1.0,110,38.88,-97.97
0,0.3,10,26.13,-81.8
0,0.26,100,27.0512,-80.482
0,0.5,100,41.78,-98.18
0,3.5,150,37.4,-97.57
0,3.18,450,36.4167,-89.0012
0,4.48,100,32.7638,-87.3668
0,5.0,400,34.17,-89.37
0,0.1,30,36.93,-98.23
0,4.0,200,31.9,-86.25
0,25.51,1760,33.49,-81.9
0,0.2,50,34.4,-96.83
0,0.5,50,35.98,-101.5
0,0.3,100,30.45,-85.05
0,0.56,50,37.64,-98.17
0,0.1,20,42.1,-96.35
0,0.1,0,35.27,-77.58
0,3.0,100,33.65,-81.6
0,0.3,30,41.64,-87.85
0,0.5,73,40.05,-85.97
0,5.22,75,44.4065,-94.1975
0,15.0,200,37.83,-85.8
0,0.1,20,41.97,-104.18
0,0.3,20,38.62,-99.75
0,5.04,180,31.07,-83.7418
0,5.84,50,36.4594,-86.3364
0,17.45,300,31.6199,-93.6951
0,5.72,250,32.9203,-82.9996
0,1.24,50,41.3442,-82.6965
0,0.33,10,31.7475,-84.1567
0,0.98,50,36.229,-77.8557
0,2.15,75,37.28,-96.9
0,18.11,400,37.155,-97.8
0,0.1,30,41.32,-82.02
0,0.29,50,33.06,-83.8
0,0.1,30,31.57,-100.08
0,1.0,20,34.501,-97.166
0,0.5,30,44.52,-100.33
0,3.09,50,37.7297,-99.7239
0,0.06,50,43.1705,-97.081
0,0.2,30,37.9,-100.13
0,7.2,50,44.98,-83.97
0,0.1,60,42.53,-75.88
0,0.76,40,33.18,-88.4
0,0.5,40,47.8366,-97.1083
0,5.09,300,31.9895,-84.5977
0,0.35,75,36.53,-93.72
0,1.0,50,39.0,-95.02
0,0.5,100,33.53,-91.1
0,1.0,50,41.62,-73.32
0,25.21,880,33.5125,-83.7117
0,0.5,350,47.83,-98.44
0,0.5,100,34.72,-76.7
0,4.0,100,48.97,-98.8
0,0.1,20,34.82,-103.32
3,14.0,250,39.98,-86.9
0,0.5,50,40.13,-91.6
0,1.7,50,40.9223,-87.9891
0,1.97,800,33.2566,-86.8123
0,9.72,448,32.72,-83.93
0,0.81,880,32.3199,-102.4883
0,3.85,33,32.4908,-84.1491
0,0.1,30,35.92,-95.3
0,0.5,25,38.89,-100.34
0,0.24,20,40.4558,-97.2196
0,3.47,75,36.9901,-96.6708
0,3.09,150,41.1867,-87.6391
0,0.9,25,40.311,-88.8986
0,0.1,50,32.8,-97.92
0,30.34,500,37.8001,-76.9989
0,1.0,100,30.88,-96.25
0,13.74,100,35.0,-78.64
0,1.0,30,32.52,-81.02
0,0.2,50,35.18,-81.92
0,2.95,75,31.6766,-91.55
0,12.0,0,31.1,-97.7
0,4.0,100,40.25,-93.68
0,4.5,100,36.73,-78.12
0,7.64,100,34.12,-83.55
0,3.6,0,33.05,-93.92
0,0.1,50,39.52,-104.7
0,2.25,50,36.4988,-93.4131
0,0.2,20,40.5511,-88.2619
0,1.43,30,48.37,-102.64
0,2.33,100,32.26,-84.43
0,0.4,40,34.88,-84.37
0,12.0,250,41.33,-99.55
0,3.29,350,32.3026,-84.9419
0,2.82,500,39.1367,-99.1623
0,1.0,30,28.28,-82.68
1,2.58,100,38.273,-88.814
0,0.5,25,47.9,-97.0
0,0.21,50,33.222,-95.2278
0,0.1,15,36.87,-94.37
0,0.37,160,32.4014,-97.8896
0,0.2,30,42.13,-93.97
0,2.8,40,40.87,-86.37
0,0.5,60,37.08,-77.95
0,0.26,100,35.9619,-97.0395
0,0.5,10,44.88,-122.88
0,7.0,440,34.47,-80.12
0,0.3,50,42.3863,-90.7796
0,10.0,20,35.433,-97.404
0,0.5,25,42.02,-94.38
0,0.1,50,39.75,-104.28
0,0.53,30,39.01,-92.01
0,7.0,50,40.97,-81.78
0,6.97,880,42.8982,-74.1678
0,0.5,200,41.45,-76.93
0,0.2,23,35.32,-90.78
0,0.3,50,29.8,-84.88
0,3.1,200,37.36,-77.05
0,0.3,50,37.77,-76.88
0,6.0,200,34.67,-97.1
0,1.5,100,34.9,-92.07
0,0.1,50,43.73,-97.28
0,5.43,80,32.4452,-92.6881
0,0.1,10,29.37,-100.9
0,6.5,100,43.92,-90.17
0,0.1,10,42.02,-84.5
0,3.0,200,46.31,-104.25
0,0.1,100,40.08,-87.72
0,1.6,80,33.38,-87.85
0,0.2,125,38.35,-92.47
0,0.87,125,32.5212,-90.1607
0,0.3,300,40.83,-73.12
0,0.1,10,40.57,-89.15
0,7.0,75,31.37,-90.08
0,3.11,200,31.6263,-88.5408
0,1.3,250,35.9739,-95.8363
0,1.0,25,47.67,-99.17
0,0.96,40,32.4755,-90.2386
0,0.5,25,42.02,-94.42
0,2.18,50,40.4605,-94.9081
0,0.2,20,33.37,-96.08
0,6.6,150,41.4245,-92.4992
0,7.4,250,36.55,-91.15
0,12.77,1320,32.1769,-90.6036
0,0.5,50,40.37,-97.2
0,4.0,200,39.02,-82.28
0,0.56,25,35.9042,-101.73
0,0.14,50,44.3359,-72.2191
0,0.1,10,41.78,-104.35
0,0.2,30,28.4651,-80.7669
0,2.5,60,38.2,-87.9
0,0.2,50,29.98,-95.35
0,0.05,10,26.274,-81.789
0,30.0,400,34.38,-89.03
1,21.0,600,32.92,-89.0
0,0.1,13,32.75,-100.08
0,0.5,40,42.7752,-90.4105
0,1.0,30,32.9,-80.75
0,0.27,100,29.752,-90.726
0,0.1,50,39.3301,-103.39200000000001
0,3.51,200,39.2476,-89.6611
4,33.0,880,37.42,-95.1
0,2.7,25,40.0259,-88.4903
0,1.24,50,30.3963,-86.623
0,1.5,25,41.32,-81.2
0,0.2,10,33.05,-98.6
0,0.26,30,43.45,-92.81
0,0.2,20,31.07,-95.0
0,5.0,600,44.75,-100.0
0,1.43,50,34.4262,-105.2874
0,0.2,50,30.52,-86.05
0,16.7,75,31.43,-94.0
0,0.53,75,38.832,-98.855
0,0.31,100,41.3679,-93.5299
0,0.5,10,39.42,-102.94
0,5.9,150,38.8358,-100.152
0,0.2,50,30.47,-103.67
0,5.4,125,37.93,-99.39
0,0.2,23,47.05,-96.93
0,1.0,25,38.88,-101.19
0,0.1,50,39.95,-104.78
0,0.7,25,36.35,-92.47
0,9.0,600,35.33,-100.45
0,0.2,20,40.08,-102.33
0,2.0,100,38.78,-84.88
0,1.5,30,36.32,-80.07
0,4.0,70,42.58,-97.18
0,0.1,25,35.537,-98.406
0,0.3,25,39.62,-101.05
0,3.4,60,35.0,-93.18
0,0.1,50,43.28,-89.8
0,8.0,440,35.12,-96.52
0,0.27,200,39.66,-79.853
0,0.1,23,34.9,-99.32
0,1.8,480,35.6916,-94.5042
0,1.0,20,33.73,-117.15
0,0.27,30,43.92,-100.3
0,0.2,20,31.13,-90.45
0,1.5,100,39.68,-77.63
0,0.87,125,42.6625,-88.0884
0,0.5,10,43.1,-101.75
0,3.5,50,41.68,-98.48
0,0.5,50,43.65,-71.62
0,5.52,100,31.3377,-85.2515
0,8.6,300,37.4635,-86.878
0,1.1,50,30.4754,-88.5595
0,9.0,200,34.08,-91.02
0,0.25,25,29.3837,-96.1788
0,0.35,30,40.6782,-107.0586
1,6.0,200,31.32,-83.63
0,3.0,50,46.55,-98.87
0,0.1,50,44.37,-97.28
0,0.3,50,38.02,-90.22
0,0.2,30,34.65,-89.45
0,21.15,1050,45.1113,-89.8858
0,4.12,25,40.97,-97.45
0,6.0,25,32.53,-94.18
0,1.6,40,34.38,-79.07
0,5.03,200,38.08,-89.2973
0,1.39,30,30.2621,-90.935
0,0.1,10,35.98,-86.53
0,0.5,110,37.23,-96.02
0,13.2,100,42.39,-88.83
0,4.4,50,26.55,-81.98
0,18.38,100,37.4533,-93.8529
0,0.93,150,32.2778,-97.5066
0,0.67,100,36.02,-85.57
0,0.01,25,39.2502,-98.1469
0,2.07,75,34.2296,-80.0709
0,4.61,300,37.5797,-97.5061
0,1.0,100,35.97,-83.95
0,0.1,10,35.1907,-97.4535
0,8.62,300,32.8478,-87.4922
0,6.85,1000,32.8095,-93.1295
0,4.4,100,38.95,-99.77
0,1.0,25,34.65,-92.07
0,3.2,300,36.2973,-95.0889
0,0.3,100,36.91,-102.04
0,0.13,90,45.8851,-96.9201
0,0.01,10,41.73,-115.92
0,0.1,50,40.6,-102.63
0,5.2,400,45.82,-88.08
0,3.79,60,40.09,-98.47
0,0.49,30,37.3434,-87.493
0,2.26,150,38.351,-85.1598
0,21.0,2460,36.539,-97.07
0,0.1,20,43.4497,-88.4407
0,2.5,40,33.9,-87.87
0,12.69,200,34.2463,-85.34200000000001
0,0.78,40,39.818000000000005,-99.57799999999999
0,2.51,100,37.8787,-85.9758
0,0.02,10,34.31,-79.04
0,0.1,25,34.73,-101.62
0,5.09,150,36.42,-88.53
0,0.7,50,43.35,-98.3
0,3.94,950,32.5839,-92.3258
0,1.0,20,36.25,-85.98
0,0.1,20,45.63,-94.23
0,0.2,40,33.73,-117.12
0,3.5,50,33.15,-79.53
0,0.5,100,41.55,-73.67
0,0.25,125,45.52,-87.78
0,0.5,100,43.18,-95.87
0,1.0,30,29.05,-95.58
0,0.1,50,39.5006,-86.7748
0,0.1,30,42.07,-91.82
0,0.89,50,47.3826,-98.9408
0,0.1,30,33.62,-100.77
0,0.4,10,38.53,-101.57
0,2.91,150,30.8288,-102.34
0,0.78,110,39.4611,-99.4606
0,0.1,25,41.7,-100.97
0,3.0,50,44.17,-93.37
0,1.0,50,36.87,-76.27
0,6.2,400,34.9405,-98.2503
0,18.19,700,38.7034,-89.7144
0,6.0,200,48.43,-97.42
0,3.0,100,48.85,-97.07
0,2.04,300,31.6824,-93.0381
0,3.6,200,35.0681,-85.0964
0,0.1,20,29.78,-93.48
0,0.1,10,34.3,-82.72
0,2.74,25,39.0944,-100.213
0,0.32,50,27.4769,-82.554
0,0.43,70,45.8177,-96.2716
0,0.08,75,39.0854,-87.0299
0,2.0,50,35.98,-96.13
0,0.25,10,46.27,-109.96
0,0.1,30,40.97,-84.87
0,1.6,110,35.1707,-97.6225
0,10.0,220,38.68,-97.67
0,0.07,6,36.96,-122.04
0,1.6,50,37.0748,-87.554
0,0.52,100,37.2772,-93.4429
0,0.13,30,37.9,-100.57
0,3.68,200,40.7304,-89.6491
0,1.0,100,46.1,-96.4
0,0.1,0,42.15,-95.6
0,0.5,20,26.0,-81.4
0,7.2,100,34.7,-91.97
0,2.71,80,41.4046,-94.3143
0,1.61,50,42.7,-89.79
0,7.0,100,38.43,-89.37
0,2.85,250,32.1278,-92.9456
0,2.44,30,35.46,-80.45
1,2.0,83,27.83,-82.3
0,0.91,10,30.75,-98.44
0,0.1,20,41.98,-99.38
0,4.47,100,38.5512,-101.1186
0,1.05,100,41.4824,-87.5256
0,0.1,20,34.92,-97.4789
0,3.7,100,41.2674,-90.6666
0,1.3,150,30.45,-102.87
0,0.2,30,29.28,-96.9
0,0.1,30,42.48,-94.8
0,11.1,440,40.9183,-88.7776
0,5.8,500,35.9817,-94.61399999999999
0,2.25,300,32.26,-81.74
0,0.2,50,34.0884,-86.5937
0,0.5,100,40.23,-86.87
0,0.25,40,32.83,-92.68
0,0.2,200,36.2686,-99.2726
0,0.3,100,38.98,-96.77
0,0.1,23,33.25,-116.27
0,0.1,50,43.3,-96.58
0,0.5,30,31.6,-87.17
0,0.5,200,36.38,-86.72
0,0.26,10,30.08,-91.83
0,1.0,50,36.3,-111.45
0,2.4,175,36.509,-79.51
0,0.9,50,37.3,-88.92
0,0.5,25,44.3,-92.55
0,8.89,200,32.4476,-91.9241
0,2.8,50,35.52,-93.53
0,0.1,20,40.35,-88.78
0,7.56,50,40.6832,-85.0247
0,2.2,85,34.77,-92.17
0,0.39,50,40.8176,-88.4182
0,5.5,100,35.13,-97.947
0,1.6,50,33.847,-95.12200000000001
0,5.13,540,31.6723,-93.8901
0,0.5,50,36.1,-100.8
0,5.0,200,33.53,-88.35
0,2.0,30,42.68,-99.18
0,37.55,300,43.1461,-72.447
0,0.8,30,42.0851,-92.4039
0,0.5,10,44.1037,-111.757
0,4.98,300,35.04,-77.46
0,0.5,200,40.43,-83.4
0,0.1,10,32.8,-85.58
0,0.04,25,39.08,-94.34
0,0.74,50,36.5304,-90.7094
0,8.0,500,45.93,-95.43
0,1.0,150,36.85,-86.55
0,6.0,100,35.13,-84.88
0,2.3,30,37.47,-100.62
0,0.16,25,39.8772,-75.0975
0,0.1,23,35.32,-100.95
0,2.77,100,43.68,-98.42
0,11.12,575,41.1657,-93.1169
0,1.05,50,38.0869,-103.89299999999999
0,0.1,50,40.3,-98.78
0,0.2,10,35.9,-87.0
0,0.27,25,39.7853,-90.4215
0,2.0,50,48.97,-97.18
0,2.45,50,38.0102,-103.154
0,0.2,20,40.78,-89.37
0,7.24,300,40.8995,-104.3346
0,28.89,880,40.08,-95.52
0,0.1,10,44.45,-90.2
0,1.06,50,34.4262,-85.8768
0,6.32,50,41.3082,-92.305
0,0.33,20,34.04,-86.87
0,3.0,200,31.45,-88.88
0,2.63,50,32.74,-90.81
0,0.1,50,38.32,-99.73
0,1.0,10,30.88,-92.42
0,0.56,100,31.31,-89.36
0,1.5,100,31.5,-91.75
0,0.1,20,44.9,-93.83
0,0.1,25,35.1,-101.95
0,1.19,30,30.64,-100.81
0,7.04,100,46.6,-67.93
0,7.9,50,32.48,-93.47
0,3.72,650,33.7762,-87.8708
0,0.87,30,42.8511,-94.5836
0,0.1,50,43.07,-85.68
0,1.0,30,46.87,-100.21
0,1.34,50,41.3723,-82.877
0,6.14,75,45.1356,-93.236
0,4.0,100,39.62,-98.88
0,0.2,30,32.32,-89.17
1,0.1,20,27.18,-80.92
0,0.1,0,36.85,-101.9
0,0.42,30,31.69,-89.36
0,7.0,100,40.43,-93.3
0,1.39,50,39.031,-89.7523
8,26.09,325,37.6945,-88.65
0,0.96,25,39.8832,-97.0304
0,0.01,50,39.6599,-96.016
0,0.62,50,38.45,-99.26
0,0.1,0,27.35,-82.25
0,0.19,50,35.9744,-89.9835
0,0.1,5,27.15,-82.43
0,4.98,40,39.37,-91.06
0,0.0,0,36.68,-99.93
0,2.34,75,33.679,-94.096
0,6.09,400,32.0247,-88.7102
0,0.1,20,35.0412,-85.5157
0,0.3,30,34.52,-78.27
0,2.74,175,32.3341,-90.883
0,0.5,25,36.92,-76.9
0,1.0,23,46.38,-120.72
0,1.0,20,31.97,-102.0
0,1.0,40,27.73,-82.73
0,1.0,20,37.12,-83.78
0,1.2,75,38.455999999999996,-102.198
0,2.0,100,37.28,-78.25
0,0.47,20,38.9617,-84.089
0,11.3,50,42.38,-84.38
0,4.1,50,41.7531,-80.3561
0,0.5,100,34.22,-80.67
0,0.5,30,32.15,-91.64
2,14.92,500,35.5499,-87.8145
0,0.6,500,28.33,-98.15
0,2.0,50,35.373000000000005,-97.131
0,0.01,20,29.95,-96.04
0,5.0,150,35.65,-80.48
0,50.0,20,31.03,-96.48
0,0.31,150,41.2766,-91.2594
0,1.09,50,41.4087,-94.7524
0,3.0,125,33.23,-91.78
0,0.25,30,46.8797,-102.338
0,10.0,300,35.25,-91.98
0,0.07,25,35.2135,-75.6957
0,1.0,50,35.65,-97.87
0,4.56,580,39.48,-75.9942
0,11.93,400,30.6553,-86.3155
0,0.6,200,32.4985,-102.105
0,2.0,50,29.4,-96.25
0,0.2,15,33.83,-98.57
0,11.04,175,33.5069,-83.7465
0,4.0,150,40.58,-79.48
0,4.0,500,35.08,-97.98
0,1.49,40,34.6,-80.83
0,22.63,1056,32.9921,-88.3403
0,7.98,200,45.07,-95.14
0,0.5,50,36.07,-98.62
0,0.7,150,41.03,-81.73
0,0.5,50,34.53,-92.4
0,0.35,25,40.2441,-100.4049
0,2.7,50,37.906,-100.0252
0,0.3,50,37.97,-98.48
0,0.1,25,36.75,-94.88
24,13.85,1900,35.284,-97.62799999999999
0,0.1,10,38.857,-91.2067
0,9.0,100,38.72,-85.65
0,0.3,30,35.27,-77.12
0,0.2,30,34.45,-99.02
5,45.3,1600,35.31,-92.6
0,0.73,25,38.4581,-102.794
0,3.19,60,38.3221,-87.22
0,2.97,50,45.9851,-93.7478
0,1.0,60,32.4481,-96.9599
0,1.19,100,45.14,-101.1
0,1.01,100,39.0441,-104.04299999999999
0,2.27,50,37.504,-87.4958
0,0.5,50,36.4,-95.87
0,1.94,350,29.0609,-82.2713
0,1.7,100,37.8,-100.08
0,0.1,80,32.25,-100.97
0,0.1,25,35.18,-102.12
0,2.95,100,40.8819,-86.0083
0,0.1,20,35.6,-92.18
0,0.76,300,37.81,-85.38
0,3.28,25,41.562,-95.6741
0,0.22,50,29.7847,-93.0991
0,1.0,73,35.78,-94.58
0,0.4,10,48.97,-101.02
0,2.32,30,39.583,-96.7142
0,0.31,80,32.69,-97.034
0,3.0,25,37.85,-91.82
0,0.49,40,41.1721,-99.1923
0,2.0,150,44.43,-97.9
0,0.2,50,44.58,-102.48
0,3.39,100,34.951,-84.8718
0,0.8,50,28.55,-81.37
0,0.1,25,35.08,-101.97
0,0.24,2,33.5624,-116.6855
0,6.52,20,34.69,-87.62
0,0.0,30,48.97,-101.68
0,0.2,20,43.37,-92.55
0,0.1,20,34.35,-81.95
0,6.42,300,36.3848,-85.1045
0,0.1,13,43.27,-93.73
24,28.5,500,37.95,-87.55
0,3.65,50,44.604,-99.27799999999999
0,3.3,100,40.3439,-83.0894
0,0.5,50,41.95,-88.97
0,0.33,30,39.76,-94.85
0,0.2,50,40.42,-85.83
0,7.59,100,41.2794,-94.342
0,0.1,20,29.73,-95.37
0,0.01,1,32.6531,-83.5979
0,2.5,220,39.83,-88.95
0,6.0,100,32.78,-96.92
0,4.12,200,29.6455,-81.21
0,1.0,100,43.18,-89.48
0,1.08,50,31.5687,-89.7513
0,0.3,30,37.8,-100.08
0,3.16,100,30.6,-101.25
